2455589.73608 R 19.2899 0.1325 False
2456382.63995 R 19.4212 0.1162
2456382.66992 R 19.4706 0.0819
2456382.66992 R 19.2938 0.0956
2456382.69918 R 19.3397 0.1218
2456386.64562 R 19.2039 0.0749
2456386.67544 R 19.3191 0.0605
2456386.67544 R 19.2119 0.1192
2456386.70536 R 19.3372 0.0676
2456387.69517 R 19.0285 0.0622
2456387.72473 R 19.0996 0.0477
2456387.72473 R 19.0914 0.0753
2456387.75399 R 19.094 0.0788
