2455142.90278 R 20.3056 0.1825 False
2455186.00485 R 19.8271 0.1519 False
2455198.07447 R 18.375 0.121 False
2455203.05089 R 18.1752 0.1114 False
2455203.83172 R 17.9729 0.0794 False
2455203.8763 R 18.4924 0.1195 False
2455207.84083 R 17.9943 0.037 False
2455250.94944 R 19.6631 0.0871 False
2455271.90916 R 20.0294 0.1607 False
2455275.8627 R 20.1538 0.1626 False
2455279.66965 R 18.558 0.1041 False
2455279.71683 R 18.1552 0.0809 False
2455282.6358 R 18.1283 0.1211 False
2455282.67927 R 18.9516 0.1553 False
2455284.69975 R 18.6925 0.1078 False
2455289.80707 R 17.6178 0.0507 False
2455290.85981 R 17.8845 0.0441 False
2455293.67477 R 20.572 0.1672 False
2455294.82653 R 20.0691 0.1345 False
2455294.87012 R 20.7881 0.1878 False
2455310.67568 R 18.8735 0.1434 False
2455311.76782 R 19.513 0.1822 False
2455311.81238 R 18.5816 0.1046 False
2455312.83551 R 19.2075 0.1481 False
2455312.87896 R 18.7285 0.1591 False
2455314.6734 R 18.529 0.1211 False
2455314.71706 R 18.3311 0.2012 False
2455318.65127 R 18.5936 0.1057 False
2455318.69554 R 18.8829 0.0846 False
2455319.71306 R 18.3826 0.0668 False
2455320.76848 R 18.3453 0.0608 False
2455321.85361 R 18.0203 0.06 False
2455323.68814 R 18.7768 0.0662 False
2455323.73236 R 17.9857 0.0582 False
2455324.68645 R 18.6476 0.0713 False
2455329.76174 R 18.9078 0.1032 False
2455330.84198 R 19.1401 0.1201 True
2455515.02811 R 20.2586 0.119 False
2455516.04266 R 20.4285 0.1647 False
2455516.95102 R 20.7143 0.1778 False
2455517.92096 R 19.9006 0.1284 False
2455538.78623 R 20.8387 0.1876 False
2455538.80766 R 20.6631 0.1872 False
2455541.05933 R 19.9481 0.1444 False
2455558.71159 R 20.4899 0.2032 False
2455558.72845 R 20.2608 0.1455 False
2455561.77716 R 21.0679 0.2088 False
2455573.92147 R 20.6766 0.1582 False
2455574.68247 R 20.1863 0.1439 False
2455574.69845 R 20.1983 0.1593 False
2455574.95883 R 20.3978 0.1723 False
2455575.01157 R 20.9406 0.203 False
2455575.04589 R 20.6184 0.1407 False
2455575.77229 R 20.0768 0.1813 False
2455576.02367 R 20.7055 0.1576 False
2455578.04076 R 20.5112 0.1924 False
2455579.78036 R 19.8871 0.1608 False
2455581.96771 R 19.8465 0.1668 False
2455583.80368 R 20.3263 0.1905 False
2455584.06869 R 19.897 0.1528 False
2455584.84377 R 20.2223 0.1823 False
2455585.80365 R 20.3807 0.1733 False
2455586.92645 R 20.6125 0.1949 False
2455587.9099 R 20.4431 0.1803 False
2455588.01313 R 20.267 0.1672 False
2455589.04536 R 20.5489 0.1692 False
2455589.76656 R 20.298 0.1518 False
2455589.83134 R 20.7786 0.1757 False
2455589.87731 R 20.245 0.1427 False
2455590.64244 R 20.2489 0.1664 False
2455590.94027 R 20.7806 0.188 False
2455591.97656 R 20.8174 0.1417 False
2455636.68617 R 20.4362 0.2156 False
2455651.78464 R 20.7332 0.163 False
2455653.83572 g 20.7098 0.1389 True
2455655.7099 g 20.6962 0.1207 True
2455655.76439 g 20.8434 0.1507 True
2455656.66529 g 21.2436 0.1714 True
