No data from PTF
 
2457306.68029 g 20.4507 0.1703
2457306.71876 g 20.6663 0.1788
2457307.6915 g 20.1938 0.1818
2457307.73022 g 20.1492 0.1567
2457308.69168 g 20.8008 0.1419
2457326.64716 g 20.1841 0.1788
2457326.67284 g 20.3509 0.1918
2457327.61623 g 20.6991 0.143
2457327.64794 g 20.1049 0.1445
2457328.61519 g 20.3108 0.1639
2457328.64667 g 20.6906 0.1848
2457332.62736 g 20.6103 0.2006
2457332.65652 g 20.3473 0.1731
