2455438.83373 R 19.6712 0.2006 True
2455445.76584 R 19.7389 0.1271 True
2455445.81358 R 19.6712 0.1093 True
2455450.7451 R 19.8874 0.1148 True
2455450.78913 R 19.7045 0.098 True
2455453.74778 R 19.8383 0.1033 True
2455453.79138 R 19.8533 0.1113 True
No data from iPTF
 
