2456154.79177 g 21.2604 0.213 True
2456158.77575 g 19.8524 0.0856 True
2456158.81312 g 19.5894 0.0927 True
2456158.85362 g 19.6288 0.0876 True
2456158.8905 g 19.7231 0.0791 True
2456158.92809 g 19.8818 0.1146 True
2456158.98281 g 20.0037 0.1432 True
2456159.76756 g 19.4996 0.0586 True
2456159.80478 g 19.5212 0.0655 True
2456159.85265 g 19.5678 0.0623 True
2456159.88959 g 19.3546 0.0862 True
2456159.92631 g 19.7384 0.0788 True
2456159.96353 g 19.4453 0.0962 True
2456160.76633 g 19.3581 0.0547 True
2456160.80325 g 19.3687 0.0734 True
2456160.86157 g 19.4495 0.0666 True
2456160.90315 g 19.348 0.062 True
2456160.94006 g 19.4126 0.0792 True
2456160.97355 g 19.4064 0.0995 True
2456163.93958 g 18.9768 0.0471 True
2456179.72466 g 19.6905 0.0679 True
2456179.78175 g 19.9819 0.1105 True
2456179.86296 g 19.7858 0.1601 True
2456179.895 g 19.7518 0.1145 True
2456179.92649 g 19.4645 0.1836 True
2456183.74387 g 20.2033 0.114 True
2456183.7837 g 19.9817 0.1179 True
2456183.81994 g 19.9565 0.1 True
2456183.85572 g 19.9508 0.1206 True
2456183.89417 g 20.2506 0.1037 True
2456184.74299 g 20.2413 0.0998 True
2456184.78034 g 20.3864 0.1 True
2456185.72316 g 20.1468 0.1178 True
2456185.7831 g 20.4798 0.1523 True
2456185.82139 g 20.4606 0.1743 True
2456185.85885 g 20.3637 0.1879 True
2456185.89462 g 20.1532 0.1912 True
2456186.79266 g 20.546 0.117 True
2456186.82951 g 20.672 0.1241 True
2456186.86721 g 20.4378 0.1222 True
2456187.77487 g 20.3837 0.1744 True
2456187.81209 g 20.4115 0.1535 True
2456187.86707 g 20.7717 0.1937 True
2456188.72844 g 20.3836 0.1718 True
2456190.71611 g 20.9765 0.1439 True
2456190.79741 g 20.9311 0.1794 True
2456191.78292 g 20.6497 0.1875 True
2456191.8247 g 20.8962 0.2091 True
No data from iPTF
 
