No data from PTF
 
2456449.89562 R 19.9634 0.1477
2456449.92972 R 20.1543 0.1055
2456451.87162 R 20.3243 0.2027
2456451.90624 R 20.2669 0.126
2456452.86685 R 20.609 0.2114
2456452.90178 R 20.1969 0.1121
2456486.99138 R 20.8646 0.2038
