2455411.75183 R 18.6471 0.1561 True
2455411.79603 R 18.9112 0.0791 True
2455417.67713 R 18.5181 0.0472 True
2455417.74865 R 18.2856 0.0546 True
2455421.71032 R 18.3202 0.027 True
2455421.75331 R 18.351 0.0348 True
2455453.634 R 19.8291 0.1584 True
2455453.67834 R 19.7101 0.0975 True
2455633.96044 R 19.8722 0.108 False
2455634.00329 R 20.099 0.1316 False
2455636.90418 R 19.748 0.1436 False
2455636.93422 R 19.2343 0.0914 False
2455652.97271 R 19.7817 0.1015 False
2455653.01557 R 19.8318 0.1055 False
2455663.89552 R 20.189 0.1246 False
2455663.94197 R 19.5798 0.0759 False
2455666.95332 R 19.476 0.0921 False
2455667.74741 R 19.8767 0.194 False
2455678.99705 R 20.1162 0.1823 False
2455682.99447 R 19.1883 0.1027 False
2455687.97516 g 20.8302 0.114 False
2455689.98029 g 20.7389 0.1094 False
2455694.79898 R 19.4716 0.1095 False
2455694.85068 R 19.7519 0.1156 False
2455703.938 R 19.0748 0.0891 False
2455703.98188 R 19.281 0.1114 False
2455707.84515 R 20.0071 0.1039 False
2455707.88932 R 19.3632 0.0775 False
2455714.89581 g 20.6341 0.0962 False
2455717.85131 g 20.6765 0.1005 False
2457547.81632 g 20.8823 0.1587
