2455585.80662 R 19.6033 0.1869 True
2455585.85086 R 20.4304 0.1705 True
2455586.86352 R 20.6158 0.1696 True
2455586.91519 R 20.3601 0.2151 True
2455589.79375 R 20.1928 0.2091 True
2455590.81729 R 19.6856 0.1444 True
2455590.86095 R 19.8771 0.1302 True
2455598.68475 fu 20.432 0.19 True
No data from iPTF
 
