No data from PTF
 
2457493.68601 R 15.8317 0.0099
2457493.704545 R 15.8255 0.0084
2457493.72308 R 15.8323 0.0143
2457494.6878 R 15.9216 0.013
2457494.712415 R 15.8987 0.0082
2457494.73703 R 15.8894 0.0115
