2456128.69509 R 20.273 0.1833 True
2456130.69701 R 19.7537 0.129 True
2456130.75683 R 19.4582 0.1392 True
2456132.69069 R 19.7571 0.1333 True
2456132.72598 R 19.7513 0.124 True
2456132.75566 R 19.9453 0.1493 True
No data from iPTF
 
