2455440.85214 R 19.8125 0.1833 True
2455440.89681 R 19.7093 0.1796 True
2455446.8564 R 19.4791 0.1518 True
2455446.89948 R 19.4512 0.1424 True
2455456.73986 R 19.2177 0.1545 True
2455456.79654 R 19.6816 0.1999 True
No data from iPTF
 
