2456123.81922 R 20.3667 0.2062 True
2456123.84913 R 19.7038 0.1492 True
2456124.77214 R 19.9094 0.1282 True
2456124.80628 R 19.9891 0.156 True
2456124.83815 R 19.792 0.1458 True
2456129.80563 R 19.9588 0.1265 True
2456130.80041 R 20.1232 0.1433 True
2456130.83009 R 20.0992 0.1903 True
No data from iPTF
 
