No data from PTF
 
2456837.8863 R 18.8797 0.0454
2456837.90975 R 18.9507 0.0361
2456837.90975 R 19.0603 0.0474
2456837.93164 R 18.8994 0.043
2456878.88719 R 19.3027 0.0884
2456878.91688 R 19.155 0.0754
2456900.89296 R 21.0026 0.1694
2456900.90836 R 20.8211 0.1418
