2455730.82935 R 20.4179 0.2056 True
2455733.78251 R 20.2062 0.1306 True
2455733.826 R 20.161 0.152 True
2455750.77503 R 20.2834 0.1302 True
2455750.81845 R 20.342 0.1158 True
2455753.72881 R 20.317 0.1459 True
2455753.77205 R 20.1709 0.1873 True
2455763.84211 R 20.9038 0.1985 True
No data from iPTF
 
