2456128.82565 R 20.5958 0.2021 True
2456128.82803 R 20.0607 0.1386 True
2456128.86481 R 20.2135 0.158 True
2456136.82719 R 20.4737 0.1722 True
2456136.85788 R 19.9059 0.1916 True
No data from iPTF
 
