2455487.00477 R 19.8838 0.1407 True
2455495.9619 R 17.2211 0.0491 True
2455499.71229 R 16.8175 0.0201 True
2455499.7565 R 16.8916 0.0135 True
2455517.68505 R 17.675 0.0411 True
2455517.72875 R 17.4559 0.0321 True
No data from iPTF
 
