2456060.68751 R 20.7214 0.2075 True
2456060.76397 R 20.5377 0.1712 True
2456064.80352 R 19.3451 0.0542 True
2456068.70432 R 18.5533 0.0272 True
2456068.78466 R 18.6187 0.0295 True
2456068.81413 R 18.623 0.0289 True
No data from iPTF
 
