2455169.05696 R 19.0079 0.1191 True
2455170.0534 R 19.334 0.1693 True
2455181.99495 R 19.9451 0.1584 True
2455182.03942 R 19.4919 0.1273 True
2455186.0019 R 19.5177 0.1673 True
2455186.04991 R 19.6015 0.1222 True
2455654.8364 g 21.6938 0.1825 True
No data from iPTF
 
