No data from PTF
 
2457373.82729 g 20.5214 0.1937
2457373.841325 g 20.5073 0.1603
2457388.84836 g 18.0095 0.0316
2457388.87662 g 18.0276 0.0319
2457400.85613 g 18.8909 0.0507
2457400.870305 g 18.8401 0.0377
2457400.88448 g 18.7136 0.0582
