2456085.96028 R 19.022 0.1867 True
2456087.8909 R 18.8858 0.1004 True
2456087.95622 R 18.2144 0.0977 True
2456088.67704 R 19.8054 0.1035 True
2456088.70756 R 19.8751 0.1009 True
2456089.86699 R 19.2257 0.0839 True
2456089.90728 R 19.0571 0.0911 True
2456089.93627 R 19.1456 0.0903 True
2456090.82588 R 19.5007 0.0712 True
2456090.85529 R 19.5408 0.084 True
2456091.8834 R 19.1264 0.0794 True
2456091.93315 R 18.6151 0.0796 True
2456092.80328 R 19.1111 0.0514 True
2456092.85052 R 19.0589 0.0626 True
2456092.88023 R 19.0869 0.0609 True
2456094.82728 R 19.0983 0.0517 True
2456094.87642 R 18.7645 0.0666 True
2456094.91356 R 18.516 0.0719 True
2456094.91837 R 19.0683 0.0853 True
2456096.83767 R 18.9635 0.0599 True
2456096.86773 R 18.993 0.0548 True
2456096.89765 R 18.7015 0.0657 True
2456098.84706 R 18.6036 0.0589 True
2456098.87635 R 18.8465 0.0607 True
2456099.69453 R 18.9514 0.0462 True
2456099.76549 R 18.8687 0.0421 True
2456099.7952 R 18.6824 0.0532 True
2456099.85633 R 19.2343 0.0589 True
2456099.88639 R 18.9913 0.0556 True
2456101.69824 R 18.9805 0.0523 True
2456101.75453 R 18.7509 0.0527 True
2456101.78519 R 18.4345 0.0526 True
2456103.69098 R 18.6032 0.0636 True
2456103.72244 R 18.9884 0.0526 True
2456103.77696 R 18.7894 0.0555 True
2456104.73867 R 19.4491 0.0753 True
2456104.76811 R 19.5227 0.0739 True
2456105.70902 R 19.0073 0.0673 True
2456105.78222 R 18.8948 0.0612 True
2456105.81174 R 18.988 0.0583 True
2456106.75412 R 19.4399 0.0947 True
2456106.78351 R 19.267 0.077 True
2456106.81242 R 19.5547 0.0951 True
2456107.75295 R 18.8623 0.1117 True
2456107.78242 R 19.1228 0.096 True
2456107.84013 R 19.0919 0.0876 True
2456108.81594 R 17.6398 0.0772 True
2456108.84721 R 17.7539 0.0938 True
2456111.79172 R 19.2254 0.1665 True
2456111.86674 R 18.8845 0.1997 True
2456112.69605 R 19.278 0.1884 True
2456112.73766 R 19.1032 0.1741 True
2456112.76779 R 19.4742 0.1343 True
2456114.71321 R 19.5146 0.1271 True
2456114.76065 R 19.3998 0.1174 True
2456114.82001 R 19.0162 0.131 True
2456116.81053 R 19.1028 0.1002 True
2456117.79292 R 19.4232 0.1143 True
2456117.83519 R 18.7518 0.1089 True
2456117.86635 R 19.0865 0.1396 True
2456117.86867 R 18.104 0.0986 True
2456119.78822 R 19.2902 0.1162 True
2456123.79565 R 19.1515 0.0956 True
2456123.82487 R 19.4673 0.1035 True
2456123.83078 R 20.2273 0.1228 True
2456123.85497 R 19.1926 0.1188 True
2456123.86063 R 19.7437 0.134 True
2456125.78809 R 19.2445 0.1033 True
2456125.83046 R 19.0798 0.1037 True
2456125.8603 R 19.3788 0.1301 True
2456125.86159 R 20.054 0.1245 True
2456126.79363 R 19.2688 0.1353 True
2456126.82404 R 19.049 0.1228 True
2456128.78269 R 19.9256 0.113 True
2456128.81266 R 19.876 0.1169 True
2456128.84159 R 19.5518 0.1584 True
2456129.73417 R 18.9996 0.1085 True
2456129.76388 R 18.887 0.1098 True
2456130.78596 R 19.4268 0.1389 True
2456130.8213 R 19.5557 0.1364 True
2456130.85135 R 19.1279 0.1654 True
2456131.81748 R 19.6776 0.1607 True
2456131.85816 R 18.1364 0.0911 True
2456132.77137 R 20.1423 0.1687 True
2456132.80096 R 20.067 0.1539 True
2456132.83062 R 19.3877 0.1034 True
2456135.78618 R 18.0256 0.0718 True
2456136.69608 R 20.1711 0.1278 True
2456136.75863 R 19.2634 0.1531 True
2456136.78784 R 19.5177 0.1705 True
2456136.79054 R 19.5397 0.136 True
2456138.78167 R 17.9356 0.0886 True
2456144.78666 R 19.9799 0.2161 True
2456148.77409 R 19.5147 0.1861 True
No data from iPTF
 
