No data from PTF
 
2457537.84361 g 19.7892 0.1322
2457537.85994 g 19.7657 0.0973
2457537.87627 g 19.872 0.1209
2457544.83127 g 20.2448 0.1563
2457548.84953 g 19.758 0.1293
2457548.88079 g 20.9719 0.1401
2457552.80079 R 19.8937 0.1384
2457552.83602 g 20.8218 0.1837
2457552.86789 g 20.2417 0.1552
