No data from PTF
 
2457537.86128 g 18.8576 0.0452
2457537.877765 g 18.858 0.0328
2457537.89425 g 18.8642 0.0525
2457538.83424 R 18.9006 0.0476
2457544.81442 R 18.853 0.0555
2457544.85021 g 18.7844 0.0405
2457544.88412 g 18.7048 0.0403
2457548.83249 R 18.8884 0.0482
2457548.86712 g 18.8735 0.0396
2457548.89844 g 18.8738 0.0463
2457552.81922 R 19.0854 0.0723
2457552.85447 g 19.073 0.0527
2457552.88657 g 19.1043 0.0482
