2455472.74052 R 19.251 0.0508 True
2455472.78789 R 19.3286 0.0611 True
2455478.72069 R 19.1241 0.0562 True
2455478.76471 R 19.2822 0.0609 True
2455482.68992 R 19.3027 0.0555 True
2455482.73296 R 19.3518 0.0547 True
2455498.6603 R 20.092 0.1115 True
No data from iPTF
 
