2455582.8713 R 18.4671 0.1515 True
2455586.05204 R 18.6822 0.0871 True
2455586.79347 R 18.6328 0.0851 True
2455605.90067 R 19.3477 0.1274 True
2455636.96418 R 19.1836 0.1307 True
No data from iPTF
 
