2455472.79337 R 21.3475 0.1942 True
2455479.71678 R 20.1953 0.1538 True
2455479.76738 R 20.1958 0.1131 True
2455483.62825 R 19.8512 0.1127 True
2455483.6723 R 19.8907 0.1445 True
2455498.59035 R 20.3445 0.1402 True
No data from iPTF
 
