2455713.88993 g 21.0865 0.1532 True
2455713.93789 g 21.0056 0.1527 True
2455716.89122 g 20.6415 0.1315 True
2455719.83436 g 20.7534 0.1048 True
2455719.87801 g 20.5887 0.0889 True
No data from iPTF
 
