2455322.77381 R 20.8472 0.1674 True
2455322.8178 R 20.7418 0.1508 True
2455336.87457 R 20.0981 0.1043 True
2455336.91809 R 20.1589 0.156 True
2455347.70079 R 20.3218 0.191 True
No data from iPTF
 
