2455472.73434 R 19.4771 0.1858 True
2455478.72774 R 19.2694 0.1432 True
2455478.7787 R 19.5835 0.2167 True
2455482.63587 R 19.45 0.1219 True
2455482.68008 R 19.4769 0.1889 True
No data from iPTF
 
