2455686.83168 g 20.819 0.1855 True
2455687.86322 g 20.3672 0.1569 True
2455687.90706 g 20.753 0.2021 True
2455688.86465 g 20.3575 0.1434 True
2455688.90909 g 20.8611 0.1648 True
2455689.87837 g 20.5851 0.1252 True
2455689.92258 g 20.366 0.1274 True
2455692.87939 R 19.7018 0.1449 True
2455692.92322 R 19.8641 0.1346 True
2455693.89072 R 19.9597 0.107 True
2455693.93583 R 20.0771 0.1847 True
2455694.865 R 19.8165 0.1321 True
2455694.90821 R 20.0835 0.1449 True
2455695.83777 R 19.4248 0.1925 True
2455696.79273 R 19.9639 0.21 True
2455702.8094 R 19.6731 0.1733 True
2455704.81984 R 20.0793 0.1382 True
2455704.86388 R 19.5968 0.1952 True
2455706.8561 R 20.0341 0.1418 True
2455706.89977 R 20.0644 0.1602 True
2455707.81622 R 19.9027 0.1475 True
2455707.86072 R 19.8092 0.134 True
2455708.8008 R 19.9068 0.1394 True
2455708.84696 R 20.2857 0.1661 True
2455709.83973 R 20.0462 0.2136 True
2455712.76711 g 20.8478 0.1231 True
2455715.84291 g 21.2735 0.165 True
No data from iPTF
 
