2455735.91556 R 20.2467 0.1275 True
2455735.95852 R 19.9058 0.1572 True
2455737.80384 g 21.0266 0.1116 True
2455737.86649 g 21.1875 0.1252 True
2455743.81546 g 21.6193 0.1358 True
2455746.81359 g 21.7493 0.1574 True
No data from iPTF
 
